Date,Open,High,Low,Close,Volume,True Range,20 EMA,BB Upper,BB Mid,BB Lower,MACD,MACD Signal,MACD Histogram
2/8/2008,4.36,4.489286,4.342857,4.481429,1355972800,0.135,4.3112,5.3935,4.321,3.2498,-0.659,-0.6971,0.0381
2/11/2008,4.571786,4.642143,4.542857,4.623214,1201432400,0.1362,4.2696,5.2563,4.256,3.2562,-0.6108,-0.6982,0.0874
2/12/2008,4.667857,4.678571,4.415,4.459286,1225980000,0.2234,4.2398,5.0417,4.174,3.3076,-0.561,-0.6883,0.1274
2/13/2008,4.524286,4.635,4.486786,4.621429,968534000,0.1489,4.2012,4.8716,4.114,3.3577,-0.5012,-0.6662,0.165
2/14/2008,4.621429,4.671429,4.536071,4.552143,954097200,0.1147,4.1742,4.7541,4.065,3.3778,-0.4465,-0.6339,0.1874
2/15/2008,4.509643,4.538571,4.430714,4.451071,901300400,0.1029,4.1407,4.602,4.011,3.42,-0.407,-0.5969,0.19
2/19/2008,4.499643,4.526786,4.337143,4.363571,1005046000,0.1607,4.1095,4.4013,3.951,3.5021,-0.3556,-0.5544,0.1988
2/20/2008,4.364286,4.45,4.345714,4.422143,967439200,0.0884,4.0705,4.1963,3.903,3.6108,-0.3284,-0.5092,0.1808
2/21/2008,4.501786,4.516786,4.316429,4.340714,938114800,0.1698,4.0462,4.1494,3.877,3.6047,-0.2891,-0.4621,0.173
2/22/2008,4.374286,4.375357,4.138214,4.266429,1529878000,0.201,4.014,4.1265,3.852,3.5787,-0.2448,-0.416,0.1712
2/25/2008,4.235357,4.291786,4.166429,4.276429,1256774400,0.1061,3.9736,4.1253,3.837,3.5488,-0.2214,-0.3728,0.1514
2/26/2008,4.201429,4.324643,4.122857,4.255357,1504888000,0.171,3.9343,4.1217,3.82,3.5195,-0.1762,-0.33,0.1538
2/27/2008,4.2225,4.394643,4.2175,4.391429,1475138000,0.1501,3.9004,4.1021,3.807,3.5132,-0.1353,-0.2893,0.1541
2/28/2008,4.542857,4.721429,4.491786,4.639643,1618254400,0.2797,3.8957,4.0911,3.804,3.5173,-0.113,-0.2523,0.1393
2/29/2008,4.6175,4.650357,4.457143,4.465,1255480800,0.1638,3.8987,4.0419,3.788,3.5352,-0.1079,-0.2191,0.1112
3/3/2008,4.444286,4.499286,4.214286,4.3475,1593043200,0.2416,3.8862,3.9972,3.77,3.5435,-0.0955,-0.1902,0.0947
3/4/2008,4.356786,4.46,4.3,4.450714,1785383600,0.1356,3.8678,3.9641,3.759,3.5553,-0.0944,-0.1642,0.0698
3/5/2008,4.413571,4.469286,4.366071,4.446071,1221836000,0.0875,3.8557,3.9439,3.752,3.5608,-0.0958,-0.1427,0.0469
3/6/2008,4.450357,4.553571,4.314643,4.318929,1473698800,0.2025,3.8474,3.9448,3.75,3.5567,-0.0918,-0.1257,0.0338
3/7/2008,4.300357,4.392143,4.251786,4.366071,1230462800,0.119,3.8281,3.9442,3.752,3.5603,-0.0836,-0.1104,0.0268
3/10/2008,4.356429,4.409286,4.263214,4.274643,999588800,0.1238,3.8152,3.9421,3.743,3.5449,-0.0852,-0.1003,0.0151
3/11/2008,4.432143,4.552857,4.357143,4.548214,1163943200,0.2358,3.8096,3.9294,3.74,3.5512,-0.0669,-0.0927,0.0257
3/12/2008,4.537143,4.595714,4.470357,4.501071,1059629200,0.1063,3.8131,3.9333,3.742,3.5509,-0.0373,-0.0843,0.047
3/13/2008,4.432143,4.625,4.392857,4.569286,1262102800,0.1968,3.8077,3.9238,3.739,3.5559,-0.0136,-0.0738,0.0602
3/14/2008,4.638571,4.653571,4.435714,4.521786,1156640800,0.1847,3.8195,3.9196,3.738,3.5576,0.0169,-0.0613,0.0782
3/17/2008,4.376786,4.5925,4.376786,4.526071,1072598800,0.1828,3.809,3.9272,3.741,3.5563,0.0021,-0.0506,0.0527
3/18/2008,4.613571,4.75,4.595357,4.743571,1205120000,0.1898,3.8187,3.9782,3.757,3.5376,-0.0076,-0.0408,0.0332
3/19/2008,4.754286,4.796071,4.631071,4.631071,1010536800,0.1399,3.8388,3.9987,3.766,3.5348,0.0084,-0.0296,0.038
3/20/2008,4.682857,4.760357,4.613571,4.759643,908787600,0.1245,3.8512,4.0401,3.784,3.5289,0.0309,-0.0169,0.0478
3/24/2008,4.786071,5.030357,4.772857,4.983214,1066920400,0.2295,3.8708,4.1224,3.814,3.5073,0.0487,-0.002,0.0507
3/25/2008,4.998571,5.110714,4.904643,5.035,1052391200,0.1747,3.9056,4.1994,3.847,3.4946,0.0754,0.0138,0.0617
3/26/2008,5.031071,5.205,5.022857,5.180714,1182084400,0.1544,3.9398,4.2933,3.886,3.4791,0.1101,0.0302,0.0799
3/27/2008,5.176786,5.189643,4.999643,5.008929,999829600,0.161,3.9825,4.3407,3.912,3.4841,0.1459,0.0479,0.098
3/28/2008,5.064286,5.166071,5.057143,5.1075,714610400,0.1332,4.012,4.3975,3.932,3.4669,0.1678,0.0646,0.1031
3/31/2008,5.116786,5.203929,5.09,5.125,768065200,0.0966,4.0429,4.4531,3.96,3.4673,0.1886,0.0854,0.1033
4/1/2008,5.225,5.345,5.128929,5.340357,1032567200,0.1865,4.0797,4.536,4.002,3.4686,0.2169,0.1103,0.1066
4/2/2008,5.313571,5.4,5.208929,5.2675,1044968400,0.162,4.1201,4.5957,4.036,3.4781,0.2294,0.1349,0.0946
4/3/2008,5.252143,5.486786,5.25,5.414643,1051568000,0.2007,4.1517,4.6714,4.077,3.4845,0.257,0.16,0.097
4/4/2008,5.435357,5.525357,5.383929,5.467143,854417200,0.12,4.195,4.7346,4.126,3.5186,0.2755,0.1852,0.0903
4/7/2008,5.576071,5.703214,5.539643,5.5675,1158326400,0.2001,4.2456,4.8046,4.177,3.5504,0.2999,0.2101,0.0898
4/8/2008,5.483929,5.5875,5.44,5.458571,1014294400,0.125,4.284,4.8294,4.227,3.626,0.3288,0.2344,0.0943
4/9/2008,5.475357,5.496071,5.373571,5.408571,873398400,0.1038,4.318,4.8595,4.264,3.6688,0.3438,0.2564,0.0874
4/10/2008,5.3975,5.550714,5.378571,5.519643,955763200,0.1459,4.3424,4.8912,4.307,3.7234,0.3381,0.2753,0.0627
4/11/2008,5.454286,5.475,5.228571,5.255,1210076000,0.2467,4.3692,4.8879,4.336,3.7849,0.334,0.2915,0.0425
4/14/2008,5.241786,5.330357,5.162143,5.277857,845087600,0.1426,4.3762,4.8715,4.368,3.8654,0.3127,0.3021,0.0106
4/15/2008,5.335714,5.347143,5.204286,5.299286,698037200,0.1211,4.3901,4.843,4.401,3.9594,0.2981,0.3098,-0.0117
4/16/2008,5.418571,5.503571,5.379286,5.489286,795774000,0.1732,4.4095,4.851,4.432,4.0146,0.2849,0.3129,-0.028
4/17/2008,5.506071,5.571429,5.476786,5.5175,704267200,0.0802,4.4341,4.8304,4.47,4.1104,0.2697,0.3122,-0.0425
4/18/2008,5.682857,5.795,5.656429,5.751429,1026765600,0.2352,4.4703,4.8548,4.512,4.17,0.2583,0.3076,-0.0493
4/21/2008,5.793214,6.017857,5.777143,6.005714,1039152800,0.2258,4.5126,4.9556,4.555,4.1559,0.2524,0.2991,-0.0467
4/22/2008,5.978571,6,5.646071,5.721429,1439572400,0.3048,4.5655,4.9813,4.584,4.1884,0.2471,0.2884,-0.0413
4/23/2008,5.858929,5.887143,5.752857,5.8175,1504190800,0.1405,4.6036,5.025,4.611,4.1986,0.2187,0.2751,-0.0564
4/24/2008,5.905,6.070714,5.685357,6.033571,1696066400,0.3265,4.6418,5.0874,4.655,4.223,0.2063,0.2609,-0.0546
4/25/2008,6.096429,6.110714,5.943571,6.061786,992474000,0.1417,4.6915,5.1491,4.695,4.2423,0.2063,0.2491,-0.0428
4/28/2008,6.0625,6.205357,6.040357,6.151429,787214400,0.1399,4.7341,5.2156,4.739,4.2627,0.2083,0.2391,-0.0308
4/29/2008,6.111071,6.273571,6.080357,6.251786,923476400,0.1638,4.7765,5.3019,4.777,4.2537,0.2115,0.231,-0.0195
4/30/2008,6.2925,6.428571,6.175714,6.2125,1139524400,0.2143,4.8298,5.3621,4.817,4.2735,0.2436,0.2281,0.0156
5/1/2008,6.248571,6.428571,6.245,6.428571,903576800,0.1831,4.8743,5.4592,4.86,4.2624,0.2685,0.2292,0.0393
5/2/2008,6.435357,6.497143,6.376786,6.462143,1006082000,0.102,4.93,5.5485,4.903,4.2575,0.2993,0.2344,0.0649
5/5/2008,6.497143,6.618214,6.466071,6.5975,854557200,0.1323,4.9846,5.6518,4.946,4.2415,0.3224,0.2428,0.0797
5/6/2008,6.595,6.682857,6.506429,6.666429,918870400,0.1495,5.042,5.7497,4.997,4.2459,0.3388,0.2561,0.0826
5/7/2008,6.644643,6.721429,6.447857,6.521071,1157133600,0.2319,5.0984,5.8054,5.045,4.2845,0.3524,0.2723,0.08
5/8/2008,6.563214,6.660714,6.538214,6.609286,899085600,0.1184,5.1426,5.869,5.091,4.3133,0.3529,0.2886,0.0642
5/9/2008,6.541429,6.580357,6.4775,6.551786,673072400,0.1117,5.1809,5.8907,5.146,4.4015,0.3591,0.3054,0.0537
5/12/2008,6.614643,6.745357,6.530357,6.72,818563200,0.1822,5.2212,5.921,5.207,4.4934,0.3707,0.3231,0.0476
5/13/2008,6.736071,6.8375,6.709286,6.784286,823236400,0.1087,5.2677,5.9412,5.27,4.5992,0.3783,0.338,0.0403
5/14/2008,6.829643,6.865714,6.6275,6.652143,916823600,0.2019,5.3175,5.9451,5.319,4.6938,0.3887,0.3514,0.0373
5/15/2008,6.671786,6.782143,6.578571,6.776071,873208000,0.1725,5.3495,5.9501,5.372,4.7954,0.3893,0.3614,0.0279
5/16/2008,6.789643,6.796429,6.678571,6.700714,765769200,0.0999,5.3887,5.9572,5.413,4.8689,0.3791,0.3677,0.0114
5/19/2008,6.709286,6.738929,6.475,6.557143,945820400,0.2237,5.4172,5.963,5.436,4.9098,0.3707,0.3712,-0.0006
5/20/2008,6.493571,6.648571,6.432857,6.639286,969850000,0.1828,5.4255,5.9332,5.475,5.0174,0.3337,0.3692,-0.0355
5/21/2008,6.631071,6.7125,6.294643,6.363929,1157657200,0.3557,5.4439,5.8852,5.498,5.1117,0.3011,0.3634,-0.0623
5/22/2008,6.402143,6.476071,6.142857,6.323214,1206735600,0.2824,5.442,5.8618,5.51,5.1596,0.2556,0.3519,-0.0963
5/23/2008,6.456071,6.499643,6.35,6.470357,906917200,0.1495,5.4448,5.8353,5.528,5.2208,0.2111,0.3342,-0.1231
5/27/2008,6.526786,6.658214,6.494286,6.658214,789905200,0.1592,5.4533,5.8243,5.549,5.2747,0.181,0.3123,-0.1312
5/28/2008,6.693214,6.7125,6.561429,6.678929,743979600,0.128,5.4744,5.8209,5.567,5.3144,0.1626,0.2871,-0.1245
5/29/2008,6.67,6.721429,6.625,6.6675,647186400,0.0817,5.492,5.8009,5.586,5.3728,0.1445,0.2599,-0.1155
5/30/2008,6.694643,6.769286,6.692143,6.741071,610184400,0.0863,5.5095,5.8111,5.6,5.3891,0.1144,0.2305,-0.1161
6/2/2008,6.735714,6.773214,6.590357,6.646429,679840000,0.155,5.5282,5.8116,5.607,5.4043,0.0804,0.1983,-0.1179
6/3/2008,6.673571,6.721429,6.512143,6.620357,750520400,0.1775,5.5406,5.8125,5.608,5.4053,0.0617,0.1681,-0.1064
6/4/2008,6.572143,6.681786,6.543929,6.613929,726983600,0.1168,5.5434,5.8094,5.606,5.404,0.0292,0.1378,-0.1086
6/5/2008,6.655,6.78,6.632143,6.765357,755445600,0.1408,5.5524,5.8235,5.617,5.4105,0.0074,0.1103,-0.1029
6/6/2008,6.714286,6.783929,6.626786,6.63,966422800,0.1332,5.5656,5.8243,5.617,5.4115,0.0093,0.0878,-0.0785
6/9/2008,6.599643,6.605,6.276786,6.486071,1888392800,0.2994,5.5686,5.8264,5.615,5.4039,-0.004,0.0673,-0.0713
6/10/2008,6.446786,6.670714,6.393571,6.63,1140941200,0.2349,5.5582,5.8193,5.611,5.4033,-0.0011,0.0491,-0.0502
6/11/2008,6.583571,6.642857,6.413929,6.4575,961550800,0.194,5.5603,5.8035,5.597,5.3915,0.005,0.0336,-0.0286
6/12/2008,6.481786,6.521429,6.114286,6.187857,1308333600,0.3451,5.5539,5.8336,5.577,5.322,0.0052,0.0215,-0.0162
6/13/2008,6.13,6.22,5.903929,6.156071,1345957200,0.2679,5.5193,5.8398,5.551,5.2633,-0.0181,0.0105,-0.0286
6/16/2008,6.117857,6.353571,6.038214,6.315714,1051730400,0.2673,5.4874,5.8295,5.535,5.2409,-0.0431,-0.0011,-0.042
6/17/2008,6.360714,6.499643,6.336071,6.479643,899656800,0.1559,5.4785,5.8266,5.531,5.2372,-0.0608,-0.0111,-0.0497
6/18/2008,6.468571,6.507143,6.333929,6.383929,811468000,0.1468,5.4785,5.8168,5.521,5.2253,-0.0749,-0.0203,-0.0546
6/19/2008,6.376786,6.512143,6.314286,6.460714,791949200,0.1677,5.4713,5.816,5.525,5.2344,-0.0844,-0.0307,-0.0537
6/20/2008,6.405357,6.464286,6.25,6.259643,888367200,0.1816,5.4592,5.8203,5.522,5.2247,-0.086,-0.0398,-0.0462
6/23/2008,6.240714,6.281429,6.127143,6.184286,645780800,0.1308,5.4432,5.8322,5.51,5.1885,-0.101,-0.0509,-0.0501
6/24/2008,6.156071,6.277857,6.129643,6.1875,621947200,0.1256,5.4208,5.826,5.49,5.1549,-0.1199,-0.0648,-0.0552
6/25/2008,6.236071,6.386786,6.21,6.335357,644450800,0.1689,5.4076,5.8057,5.475,5.146,-0.1306,-0.0799,-0.0508
6/26/2008,6.216786,6.244286,6.000357,6.009286,869610000,0.2839,5.3947,5.8068,5.448,5.0891,-0.1373,-0.0931,-0.0442
6/27/2008,5.946786,6.091786,5.8625,6.074643,1042249600,0.1943,5.3607,5.7794,5.419,5.0601,-0.1601,-0.1061,-0.054
6/30/2008,6.078214,6.142857,5.950714,5.98,684196800,0.1629,5.3404,5.7679,5.391,5.0151,-0.1782,-0.1192,-0.0591
7/1/2008,5.865357,6.24,5.857143,6.238571,1111280800,0.3245,5.3048,5.7402,5.375,5.0104,-0.1776,-0.1306,-0.047
7/2/2008,6.257143,6.3375,6.006429,6.006429,837519200,0.2807,5.3042,5.7183,5.349,4.9808,-0.159,-0.1389,-0.0201
7/3/2008,6.056786,6.148929,5.919643,6.075714,523362000,0.1943,5.288,5.6534,5.32,4.9872,-0.1598,-0.1471,-0.0127
7/7/2008,6.184286,6.326071,6.139286,6.255714,820391600,0.2122,5.2831,5.6079,5.304,5.001,-0.1638,-0.154,-0.0097
7/8/2008,6.264286,6.417857,6.169286,6.4125,888350400,0.2107,5.2856,5.598,5.301,5.0047,-0.1574,-0.1582,0.0008
7/9/2008,6.435714,6.461071,6.219286,6.223214,895776000,0.2049,5.3019,5.5424,5.284,5.0258,-0.1385,-0.1591,0.0206
7/10/2008,6.247143,6.333571,6.120357,6.308214,840688800,0.1807,5.3012,5.5231,5.277,5.0325,-0.1242,-0.1576,0.0334
7/11/2008,6.266786,6.325357,6.107143,6.163571,930011600,0.185,5.3019,5.5228,5.276,5.0307,-0.1058,-0.1516,0.0458
7/14/2008,6.401429,6.403571,6.181429,6.21,886054400,0.2034,5.3026,5.5237,5.279,5.0344,-0.091,-0.1419,0.0509
7/15/2008,6.16,6.205,5.9425,6.058571,1040043200,0.2267,5.2943,5.518,5.268,5.0183,-0.0773,-0.1308,0.0534
7/16/2008,6.078571,6.176071,6.021429,6.171786,747790400,0.1311,5.2804,5.4831,5.255,5.0271,-0.0509,-0.1187,0.0679
7/17/2008,6.217857,6.249286,6.121071,6.136071,757526000,0.1087,5.2794,5.462,5.244,5.0272,-0.0334,-0.1047,0.0713
7/18/2008,6.018571,6.058929,5.892857,5.898214,868414400,0.2061,5.2616,5.4359,5.22,5.0056,-0.0041,-0.087,0.0829
7/21/2008,5.960714,5.982143,5.754286,5.938929,1360469600,0.1931,5.2416,5.4332,5.207,4.9811,-0.0077,-0.0703,0.0626
7/22/2008,5.321429,5.812857,5.233214,5.786429,1879592400,0.5982,5.1717,5.4511,5.19,4.9295,-0.0336,-0.0587,0.0251
7/23/2008,5.8925,6.013214,5.77,5.937857,1061768400,0.2061,5.1553,5.448,5.179,4.9115,-0.0463,-0.05,0.0037
7/24/2008,5.868571,5.902143,5.658929,5.679643,839619200,0.2364,5.138,5.4492,5.151,4.8546,-0.0582,-0.0447,-0.0134
7/25/2008,5.728571,5.821429,5.666071,5.79,633637200,0.1317,5.111,5.4577,5.142,4.8275,-0.0843,-0.044,-0.0403
7/28/2008,5.797857,5.8025,5.500714,5.514286,780712800,0.2558,5.0918,5.4944,5.118,4.7434,-0.0974,-0.0462,-0.0512
7/29/2008,5.550357,5.694643,5.4875,5.61,684070800,0.1756,5.0582,5.5106,5.103,4.6958,-0.1216,-0.0541,-0.0675
7/30/2008,5.635,5.731786,5.574286,5.71,725183200,0.1335,5.0311,5.4944,5.08,4.6673,-0.1463,-0.0666,-0.0797
7/31/2008,5.626429,5.792857,5.606429,5.676786,637498400,0.158,5.0066,5.4966,5.066,4.6371,-0.1664,-0.0846,-0.0818
8/1/2008,5.710714,5.713929,5.5625,5.595,544639200,0.1284,4.9909,5.4967,5.046,4.5962,-0.175,-0.1032,-0.0718
8/4/2008,5.592857,5.639286,5.461071,5.4725,592527600,0.1511,4.967,5.4807,5.013,4.5458,-0.1987,-0.1216,-0.0772
8/5/2008,5.550714,5.742857,5.529286,5.737143,688371600,0.2292,4.9423,5.4138,4.984,4.5555,-0.2181,-0.1407,-0.0774
8/6/2008,5.713214,5.978571,5.642857,5.863929,791408800,0.2846,4.9328,5.3774,4.969,4.5614,-0.2238,-0.1591,-0.0648
8/7/2008,5.811071,5.933929,5.767857,5.841786,672372400,0.1408,4.9326,5.3191,4.949,4.5803,-0.1872,-0.1705,-0.0167
8/8/2008,5.852143,6.058929,5.848214,6.055357,713997200,0.1841,4.9352,5.3028,4.945,4.5873,-0.1774,-0.1794,0.002
8/11/2008,6.073929,6.303571,6.059643,6.198571,891304400,0.2104,4.9555,5.3006,4.944,4.5885,-0.1634,-0.184,0.0206
8/12/2008,6.197143,6.403214,6.196786,6.311786,836278800,0.175,4.9838,5.345,4.955,4.5656,-0.1308,-0.1823,0.0515
8/13/2008,6.356429,6.428571,6.282143,6.403571,842346400,0.1241,5.0223,5.3905,4.965,4.5398,-0.094,-0.1743,0.0803
8/14/2008,6.368929,6.444643,6.351429,6.404286,711300800,0.079,5.0581,5.4371,4.976,4.5159,-0.0368,-0.1589,0.1221
8/15/2008,6.394286,6.419643,6.251786,6.276429,708251600,0.1423,5.0925,5.4769,4.992,4.5082,0.0122,-0.1355,0.1477
8/18/2008,6.270357,6.350357,6.207857,6.263929,552014400,0.1208,5.1137,5.5099,5.006,4.5027,0.057,-0.1049,0.1619
8/19/2008,6.233571,6.323929,6.136071,6.1975,616204400,0.1592,5.1299,5.536,5.023,4.5114,0.0948,-0.0695,0.1643
8/20/2008,6.241786,6.319286,6.200357,6.28,506951200,0.1032,5.1452,5.5669,5.038,4.5095,0.1378,-0.0334,0.1712
8/21/2008,6.231071,6.266071,6.138929,6.224643,539744800,0.1196,5.1582,5.5892,5.061,4.5335,0.1806,0.0064,0.1742
8/22/2008,6.279286,6.339286,6.270357,6.313929,439611200,0.0972,5.1738,5.6209,5.083,4.5461,0.2186,0.0488,0.1697
8/25/2008,6.291071,6.293929,6.130714,6.1625,484425200,0.1553,5.1889,5.6171,5.111,4.6049,0.2428,0.0903,0.1524
8/26/2008,6.17,6.245714,6.164643,6.201429,445550000,0.0705,5.1928,5.6182,5.136,4.6539,0.2584,0.1295,0.1289
8/27/2008,6.189643,6.277143,6.149643,6.238214,477780800,0.108,5.1979,5.6248,5.158,4.6921,0.2381,0.16,0.0781
8/28/2008,6.26,6.294643,6.169643,6.205,431384800,0.1059,5.2082,5.6207,5.18,4.741,0.2308,0.1843,0.0465
8/29/2008,6.177143,6.196429,6.037143,6.054643,599289600,0.1423,5.2108,5.5927,5.2,4.8079,0.208,0.2011,0.0069
9/2/2008,6.157143,6.196429,5.892857,5.935357,780763200,0.2573,5.2116,5.5283,5.219,4.9116,0.1791,0.2105,-0.0314
9/3/2008,5.958571,6.024286,5.857143,5.962857,734834800,0.1417,5.1962,5.5028,5.229,4.9562,0.1429,0.211,-0.0681
9/4/2008,5.923571,5.996786,5.743214,5.757857,743386000,0.215,5.1795,5.5175,5.225,4.9325,0.1075,0.2029,-0.0954
9/5/2008,5.663929,5.8,5.630357,5.720714,786884000,0.1438,5.1434,5.5342,5.219,4.9056,0.0663,0.186,-0.1197
9/8/2008,5.8775,5.888929,5.409286,5.64,1045979200,0.4066,5.128,5.5692,5.202,4.8354,0.0325,0.1626,-0.1301
9/9/2008,5.602143,5.712857,5.349643,5.417143,1245025600,0.3079,5.0919,5.6212,5.169,4.7172,-0.0083,0.133,-0.1413
9/10/2008,5.44,5.535357,5.314286,5.414643,973142800,0.1874,5.0461,5.6403,5.131,4.622,-0.0626,0.0996,-0.1622
9/11/2008,5.292143,5.463929,5.214286,5.451786,971135200,0.2116,4.9927,5.6267,5.09,4.5549,-0.1247,0.0601,-0.1847
9/12/2008,5.389643,5.389643,5.232143,5.319286,793027200,0.1862,4.9523,5.6138,5.044,4.4758,-0.1692,0.0182,-0.1874
9/15/2008,5.0725,5.274643,5.012857,5.012857,920634400,0.2597,4.8901,5.6423,4.991,4.3403,-0.2238,-0.0266,-0.1972
9/16/2008,4.780714,5.089286,4.719643,4.995714,1199836400,0.3133,4.8103,5.6493,4.937,4.2257,-0.2934,-0.0751,-0.2183
9/17/2008,4.946071,4.946786,4.565357,4.565357,1200455200,0.3648,4.7514,5.7024,4.868,4.0343,-0.3436,-0.1252,-0.2184
9/18/2008,4.663214,4.836786,4.31,4.788929,1676253600,0.5848,4.6754,5.6823,4.805,3.928,-0.3991,-0.1769,-0.2222
9/19/2008,5.092857,5.15,4.868214,5.0325,1430875600,0.306,4.6412,5.6339,4.754,3.8754,-0.4191,-0.2271,-0.192
9/22/2008,4.997857,5.008929,4.666429,4.680357,856713200,0.3103,4.6026,5.5835,4.685,3.7873,-0.4397,-0.275,-0.1647
9/23/2008,4.708929,4.85,4.523571,4.53,1280364400,0.2767,4.5444,5.5504,4.616,3.682,-0.4523,-0.3183,-0.1339
9/24/2008,4.545357,4.676786,4.469643,4.596786,1047015200,0.1756,4.4785,5.4841,4.548,3.6123,-0.4901,-0.3589,-0.1312
9/25/2008,4.635714,4.813929,4.59,4.711786,1006045600,0.1898,4.4262,5.3843,4.483,3.5828,-0.5063,-0.3964,-0.1099
9/26/2008,4.461071,4.635714,4.392857,4.58,1126451200,0.2703,4.3648,5.2774,4.414,3.5519,-0.5174,-0.429,-0.0884
9/29/2008,4.272143,4.274286,3.5925,3.759286,2622057200,0.837,4.2939,5.2689,4.317,3.3659,-0.5256,-0.4548,-0.0708
9/30/2008,3.866071,4.107143,3.796429,4.059286,1626682400,0.2948,4.1971,5.2033,4.237,3.2725,-0.5545,-0.4782,-0.0763
10/1/2008,3.997143,4.012857,3.835357,3.897143,1296484000,0.1898,4.12,5.1213,4.15,3.1793,-0.5557,-0.4956,-0.0601
10/2/2008,3.8575,3.885357,3.571429,3.575,1609364400,0.2761,4.039,5.084,4.057,3.0317,-0.5455,-0.5097,-0.0358
10/3/2008,3.714286,3.803571,3.380357,3.466786,2294398400,0.3587,3.9542,5.0309,3.962,2.8937,-0.5518,-0.5221,-0.0297
10/6/2008,3.284286,3.527857,3.126429,3.505,2107417200,0.3403,3.8427,4.9544,3.871,2.7893,-0.5522,-0.5332,-0.019
10/7/2008,3.588571,3.625,3.176786,3.184286,1878772000,0.3799,3.7664,4.9207,3.777,2.6337,-0.5741,-0.5426,-0.0315
10/8/2008,3.068214,3.440357,3.06,3.206786,2207741200,0.3224,3.6554,4.8519,3.683,2.5153,-0.6097,-0.554,-0.0556
10/9/2008,3.333929,3.421429,3.092857,3.169286,1617383600,0.2785,3.5764,4.7491,3.586,2.4247,-0.6212,-0.5656,-0.0556
10/10/2008,3.060714,3.571429,3.035714,3.457143,2219299600,0.4541,3.4829,4.6225,3.508,2.3935,-0.6328,-0.5775,-0.0553
10/13/2008,3.733929,3.9475,3.607857,3.937857,1539076000,0.4156,3.4526,4.5254,3.462,2.3995,-0.6335,-0.5863,-0.0473
10/14/2008,4.152143,4.157143,3.683571,3.717143,1980994400,0.4014,3.4589,4.4174,3.408,2.3991,-0.5991,-0.5911,-0.008
10/15/2008,3.708571,3.821429,3.496071,3.498214,1584175600,0.2758,3.4289,4.3664,3.363,2.3596,-0.5772,-0.5946,0.0174
10/16/2008,3.563214,3.693929,3.276429,3.638929,1980521200,0.3539,3.39,4.2713,3.314,2.3572,-0.5374,-0.593,0.0556
10/17/2008,3.557143,3.644286,3.0675,3.478571,1762227600,0.489,3.3543,4.1112,3.248,2.3856,-0.5119,-0.5885,0.0766
10/20/2008,3.563571,3.5725,3.344286,3.515714,1549170000,0.1934,3.3225,4.0027,3.199,2.3954,-0.4731,-0.5773,0.1042
10/21/2008,3.4625,3.496429,3.255714,3.2675,2193660000,0.2204,3.2855,3.9131,3.145,2.378,-0.4384,-0.5583,0.1199
10/22/2008,3.4775,3.616071,3.318929,3.459643,2248808800,0.2954,3.2534,3.7875,3.097,2.4072,-0.3823,-0.5318,0.1494
10/23/2008,3.446786,3.544643,3.282143,3.508214,1675430400,0.2225,3.2217,3.6016,3.046,2.4911,-0.3435,-0.4996,0.1562
10/24/2008,3.226071,3.496429,3.218214,3.442143,1590058400,0.2458,3.1753,3.4014,2.998,2.5949,-0.2855,-0.4609,0.1755
10/27/2008,3.395357,3.486786,3.280714,3.288929,1208771200,0.1747,3.147,3.3817,2.978,2.5747,-0.2258,-0.4195,0.1937
10/28/2008,3.408214,3.589286,3.298929,3.568214,1634133200,0.2546,3.1224,3.3019,2.957,2.6128,-0.1494,-0.3719,0.2225
10/29/2008,3.602143,3.912143,3.569286,3.733929,1950978400,0.2915,3.1158,3.2717,2.95,2.6292,-0.1226,-0.3258,0.2032
10/30/2008,3.865357,4.006786,3.843214,3.965714,1638089600,0.2313,3.1311,3.3339,2.967,2.6001,-0.1207,-0.2824,0.1616
10/31/2008,3.835714,3.956429,3.755,3.8425,1659756000,0.1786,3.1425,3.3705,2.982,2.5953,-0.0857,-0.2393,0.1537
11/3/2008,3.783214,3.896429,3.745,3.82,1057938000,0.1284,3.1486,3.3994,2.996,2.5932,-0.048,-0.1959,0.1479
11/4/2008,3.928214,3.9925,3.809643,3.963929,1398681200,0.155,3.1659,3.4378,3.029,2.6208,-0.0106,-0.1546,0.144
11/5/2008,3.889643,3.918571,3.678214,3.689286,1256455200,0.2422,3.1783,3.4341,3.049,2.6654,0.0117,-0.1152,0.1268
11/6/2008,3.608929,3.670714,3.5,3.539286,1319074400,0.1604,3.167,3.413,3.065,2.7179,0.0347,-0.0796,0.1143
11/7/2008,3.544286,3.566071,3.418571,3.508571,1095253600,0.125,3.1515,3.4123,3.067,2.7229,0.0496,-0.049,0.0986
11/10/2008,3.5775,3.585714,3.375,3.424286,1123822000,0.1786,3.1401,3.3742,3.045,2.7176,0.0633,-0.0254,0.0887
11/11/2008,3.386071,3.470357,3.295,3.384643,1224538000,0.1486,3.1144,3.3651,3.031,2.6985,0.0713,-0.0038,0.0751
11/12/2008,3.301071,3.33,3.214643,3.218571,1178976400,0.1441,3.0843,3.3778,3.019,2.6621,0.074,0.0178,0.0562
11/13/2008,3.209643,3.444286,3.072143,3.444286,1854087200,0.3154,3.0496,3.3708,3.011,2.6525,0.0553,0.0335,0.0219
11/14/2008,3.348571,3.356786,3.214286,3.222857,1405266800,0.1949,3.0295,3.3795,3,2.6222,0.0369,0.0429,-0.0059
